#S,Loop id,PDB,Disc,#Non-core,Annotation,Chain(s),Standardized name,Unnamed: 8,1,Unnamed: 10,2,Unnamed: 12,3,Unnamed: 14,4,break,Unnamed: 17,5,Unnamed: 19,6,Unnamed: 21,7,Unnamed: 23,8,1-8,2-7,3-6,4-5,2-6,1-7,3-5,3-7,4-6
3,IL_4LFB_029,4LFB,0.4295,1,Tandem non-canonical cWW pairs,A,SSU rRNA,G,662,A,663,G,664,G,666,*,U,740,G,741,G,742,U,743,cWW 1.00,cWW 1.00,cWW 0.67,cWW 1.00,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00
4,IL_1G1X_003,1G1X,0.4471,1,Tandem non-canonical cWW pairs,D+E,16S RIBOSOMAL RNA,G,662,A,663,G,664,G,666,*,U,740,G,741,G,742,U,743,cWW 1.00,cWW 1.00,cWW 0.67,cWW 1.00,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00
5,IL_1G1X_006,1G1X,0.4423,1,Tandem non-canonical cWW pairs,I+J,16S RIBOSOMAL RNA,G,662,A,663,G,664,G,666,*,U,740,G,741,G,742,U,743,cWW 1.00,cWW 1.00,cWW 0.67,cWW 1.00,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00
7,IL_1GID_008,1GID,0.537,1,,B,P4-P6 RNA RIBOZYME DOMAIN,G,103,A,104,A,105,U,107,*,A,214,G,215,C,216,C,217,cWW 1.00,cWW 0.83,cWW 1.00,cWW 1.00,nbp 0.83,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00
9,IL_6JDV_002,6JDV,0.3527,0,Tandem non-canonical cWW pairs,B,sgRNA,A,63,C,64,C,65,G,66,*,C,35,C,36,U,37,U,38,cWW 1.00,cWW 0.83,nbp 1.00,cWW 1.00,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00
10,IL_1MFQ_004,1MFQ,0.3507,0,Tandem non-canonical cWW pairs,A,SRP RNA,G,156,A,157,C,158,C,159,*,G,138,A,139,C,140,C,141,cWW 1.00,cWW 0.67,cWW 0.67,cWW 1.00,nbp 0.83,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00
11,IL_1D4R_003,1D4R,0.3664,0,Tandem non-canonical cWW pairs,A+B,29-MER OF MODIFIED SRP RNA HELIX 6,G,22,A,23,C,24,C,25,*,G,4,A,5,C,6,C,7,cWW 1.00,cWW 1.00,cWW 1.00,cWW 1.00,nbp 0.83,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00
12,IL_1JID_002,1JID,0.3461,0,Tandem non-canonical cWW pairs,B,HELIX 6 OF HUMAN SRP RNA,G,138,A,139,C,140,C,141,*,G,156,A,157,C,158,C,159,cWW 1.00,cWW 1.00,cWW 1.00,cWW 1.00,nbp 0.83,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00
13,IL_1D4R_001,1D4R,0.3189,0,Tandem non-canonical cWW pairs,B+A,29-MER OF MODIFIED SRP RNA HELIX 6,G,22,A,23,C,24,C,25,*,G,4,A,5,C,6,C,7,cWW 1.00,cWW 0.83,cWW 1.00,cWW 1.00,nbp 0.83,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00
14,IL_3WBM_002,3WBM,0.3634,0,Tandem non-canonical cWW pairs,X+Y,RNA (25-MER),A,10,C,11,C,12,C,13,*,G,14,A,15,C,16,U,17,cWW 1.00,cWW 0.50,cWW 1.00,cWW 1.00,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00
15,IL_3WBM_003,3WBM,0.3332,0,Tandem non-canonical cWW pairs,Y+X,RNA (25-MER),A,10,C,11,C,12,C,13,*,G,14,A,15,C,16,U,17,cWW 1.00,cWW 0.50,cWW 1.00,cWW 1.00,nbp 0.83,nbp 0.83,nbp 1.00,nbp 1.00,nbp 1.00
16,IL_7VYX_002,7VYX,0.4508,0,,C,sgRNA,G,50,G,51,U,52,G,53,*,C,13,U,14,U,15,C,16,cWW 1.00,cWW 0.67,cWW 0.67,cWW 1.00,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00
17,IL_5EW4_002,5EW4,0.4049,0,Tandem non-canonical cWW pairs,A+B,RNA (22-mer),C,14,C,15,C,16,G,17,*,C,8,C,9,C,10,G,11,cWW 1.00,cWW 0.67,cWW 0.83,cWW 1.00,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00,nbp 1.00
19,IL_1L9A_005,1L9A,0.278,0,Tandem non-canonical cWW pairs,B,signal recognition particle RNA S domain,G,156,A,157,C,158,C,159,*,G,138,A,139,C,140,C,141,cWW 1.00,cWW 0.67,cWW 1.00,cWW 1.00,nbp 1.00,nbp 1.00,nbp 0.83,nbp 1.00,nbp 1.00
20,IL_4K27_001,4K27,0.2666,0,Tandem non-canonical cWW pairs,U,Myotonic Dystrophy Type 2 RNA,C,4,C,5,U,6,G,7,*,C,49,C,50,U,51,G,52,cWW 1.00,cWW 0.83,cWW 0.83,cWW 1.00,nbp 1.00,nbp 1.00,nbp 1.00,nbp 0.83,nbp 1.00
26,IL_5LQO_002,5LQO,0.1606,0,Tandem non-canonical cWW pairs,A+B,RNA (10-mer),G,4,G,5,A,6,C,7,*,G,4,G,5,A,6,C,7,cWW 1.00,cWW 1.00,cWW 1.00,cWW 1.00,nbp 1.00,nbp 1.00,nbp 0.83,nbp 1.00,nbp 0.83
