Consensus Contact Type,0 Agree BP,1 Agree BP,2 Agree BP,3 Agree BP,4 Agree BP,5 Agree BP,6 Agree BP,0 Fully Match,1 Fully Match,2 Fully Match,3 Fully Match,4 Fully Match,5 Fully Match,6 Fully Match,Total Counts
?,0,0,0,199,77,1,1,278,0,0,0,0,0,0,278
cHS,0,0,0,0,14,6,1,0,0,0,2,12,6,1,21
cHW,0,0,0,0,8,5,93,0,0,0,6,8,1,91,106
cSH,0,0,0,0,52,69,88,0,0,2,23,37,60,87,209
cSS,0,0,0,0,22,7,12,0,0,0,25,7,9,0,41
cSW,0,0,0,0,11,30,19,0,0,0,9,15,20,16,60
cWH,0,0,0,0,9,21,118,0,0,0,12,15,14,107,148
cWS,0,0,0,0,12,31,64,0,0,2,12,12,32,49,107
cWW,0,0,0,0,152,278,5302,0,0,1,120,222,365,5024,5732
nbp,0,0,6,339,549,1821,5664,0,0,6,339,549,1821,5664,8379
tHH,0,0,0,0,6,12,35,0,0,0,6,9,12,26,53
tHS,0,0,0,0,28,44,229,0,0,7,14,26,44,210,301
tHW,0,0,0,0,6,12,113,0,0,4,6,7,8,106,131
tSH,0,0,0,0,77,64,345,0,0,13,65,48,144,216,486
tSS,0,0,0,0,12,23,36,0,0,0,16,21,21,13,71
tSW,0,0,0,0,30,32,58,0,0,4,8,35,20,53,120
tWH,0,0,0,0,28,14,331,0,0,2,23,14,17,317,373
tWS,0,0,0,0,3,5,27,0,0,1,3,3,1,27,35
tWW,0,0,0,0,18,19,53,0,0,5,12,16,9,48,90
