,cW.,c.W,cS.,c.S,cH.,c.H,tW.,t.W,tS.,t.S,tH.,t.H,nbp,REJECT,?
cWW,5649,5649,0,0,0,0,0,0,0,0,0,0,194,0,0
cWH,143,0,5,0,0,148,0,0,0,0,0,0,20,0,0
cWS,100,0,1,101,0,0,0,0,0,0,0,0,11,0,0
cHW,0,109,0,1,110,0,0,0,0,0,0,0,9,0,0
cHH,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
cHS,0,0,0,11,11,0,0,0,0,0,0,0,17,0,0
cSW,0,62,62,0,0,0,0,0,0,0,0,0,6,0,0
cSH,1,1,163,0,0,163,0,0,0,0,0,0,61,0,0
cSS,0,0,32,32,0,0,0,0,0,0,0,0,62,0,0
tWW,0,0,0,0,0,0,95,96,1,0,0,0,14,0,0
tWH,0,0,0,0,0,0,361,4,0,0,1,358,33,0,0
tWS,0,0,0,0,0,0,36,0,0,36,0,0,4,0,0
tHW,0,0,0,0,0,0,6,135,0,1,130,0,12,0,0
tHH,0,0,0,0,0,0,4,0,0,0,45,49,8,0,0
tHS,0,0,0,0,0,0,7,7,0,274,274,0,34,0,0
tSW,0,0,0,0,0,0,0,106,108,0,0,2,15,1,0
tSH,0,0,0,0,0,0,63,7,401,0,0,457,62,0,0
tSS,0,0,0,0,0,0,0,0,75,75,0,0,27,0,0
nbp,44,46,11,2,1,8,15,7,6,4,1,11,18214,1,0
REJECT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
?,0,1,2,1,0,0,4,2,3,3,0,2,7,0,0
