,F1,P-R
cWW,0.98650598319613,-0.018253136661799063
cWH,0.868632707774799,-0.1932949188056574
cWS,0.8494208494208494,-0.206291591046582
cHW,0.931726907630522,-0.1126651126651127
cHH,0.13333333333333336,-0.4230769230769231
cHS,0.793103448275862,-0.22303030303030302
cSW,0.7078651685393258,-0.3537433155080214
cSH,0.884,-0.19319745511647857
cSS,0.5987261146496815,0.2289986559139785
tWW,0.8359374999999999,-0.21230158730158732
tWH,0.9243498817966904,-0.13621549941562527
tWS,0.7608695652173912,-0.23705853894533147
tHW,0.8807339449541284,-0.1907212593657761
tHH,0.8780487804878049,-0.15831556503198296
tHS,0.9328968903436989,0.03971571906354521
tSW,0.7596899224806202,-0.08269045323047253
tSH,0.9345971563981044,-0.012402783168729559
tSS,0.6923076923076923,0.42428571428571427
nbp,0.9797929469080441,0.033206301290404805
