#S,Loop id,PDB,Disc,#Non-core,Annotation,Chain(s),Standardized name,Unnamed: 8,1,Unnamed: 10,2,Unnamed: 12,3,Unnamed: 14,4,1-4
10,HL_5UD5_001,5UD5,0.1413,3,,C,tRNA,C,13,A,14,U,15,G,21,cWW
11,HL_6D12_002,6D12,0.0,3,,C,human 7SK RNA stem-loop 4,C,328,A,329,U,330,G,334,cWW
12,HL_6D12_001,6D12,0.1559,3,,C,human 7SK RNA stem-loop 4,C,309,A,310,U,311,G,315,cWW
13,HL_7VTI_001,7VTI,0.1791,3,,B,crRNA,C,15,G,16,A,17,G,21,cWW
16,HL_2Y9H_004,2Y9H,0.3824,2,,H,RNA (19-mer),C,11,G,12,C,13,G,16,cWW
17,HL_3SKL_007,3SKL,0.3627,2,,B,RNA (66-MER),A,66,C,67,C,68,U,71,cWW
18,HL_3SKI_003,3SKI,0.3378,2,,A,RNA (68-MER),A,67,C,68,C,69,U,72,cWW
19,HL_1H4S_002,1H4S,0.3835,3,,T,tRNA,U,32,U,33,C,34,A,38,cWW
22,HL_6XH2_001,6XH2,0.3647,1,,D,TRANS-ACTIVATION RESPONSE ELEMENT,C,30,U,31,G,32,G,34,cWW
23,HL_6DTD_001,6DTD,0.3648,3,,C,RNA (37-MER),C,16,U,17,U,20,G,22,cWW
24,HL_8K2Z_001,8K2Z,0.2163,3,,A,RNA (57-MER),G,10,G,11,U,12,C,16,cWW
25,HL_9BZC_001,9BZC,0.3359,3,,A,RNA (87-MER),G,24,A,25,G,26,C,30,cWW
26,HL_5AMQ_001,5AMQ,0.2675,3,,C,RNA,U,3,A,4,G,5,A,9,cWW
27,HL_5E08_001,5E08,0.3869,2,,N,RNA,C,6,A,7,A,9,G,11,cWW
28,HL_8UO6_007,8UO6,0.7335,3,,B,HIV-1 Rev Response Element Stem-Loop II with tRNA scaffold,A,77,A,78,U,80,U,83,cWW
