,expected contact type,CL,FR,MC,RV,DSSR
0,cWW,5820,5500,5615,5649,5812
1,cWH,163,123,144,143,162
2,cWS,112,94,56,100,108
3,cHW,115,94,104,109,116
4,cHH,1,0,1,2,1
5,cHS,25,10,10,11,23
6,cSW,64,45,26,61,62
7,cSH,222,172,124,163,221
8,cSS,93,72,16,32,47
9,tWW,104,60,79,94,106
10,tWH,387,344,360,357,391
11,tWS,37,28,30,36,34
12,tHW,144,118,126,129,144
13,tHH,56,48,41,45,54
14,tHS,308,277,278,267,284
15,tSW,123,100,77,108,100
16,tSH,518,416,434,394,491
17,tSS,99,92,48,75,54
18,nbp,13122,17781,16100,18296,17698
